grn_001.jpg	Peteĩ termo kuéra ha peteĩ guampa, oñemoĩ peteĩ aho'a ári. Ko'ãva ha'e pe tembi'u ha yvytu oñembohupyryva Paraguái ha Guaraní teko rehe.
grn_002.jpg	Petẽi ta'ãnga morotĩ ojehecháva, petẽi kuña opaitevẽ ha petẽi mitãnguéra. Ko ta'ãnga ohechauka pe mborayhu ha pe pytyvõ oĩva Paraguái retãme.
grn_003.jpg	Peteĩ kapi'i ha ra'a yvyra ha ra'a yvyra hendáva, ojevendévape peteĩ kapi'i ha ra'a yvyra hendáva. Ko'ápe ojehecha ra'a yvyra ha ra'a yvyra ojeipurúva teko paraguaiguápe.
grn_004.jpg	Oĩ umi mandi'o ha opaichagua yvyra-poha, ojevendévape peteĩ ñembo'eha ha'e hína pe teko Paraguáiguápe. Ko'ãva ha'e yvypórare iñambueháva ha orepytyvõ haguã ore rete.
grn_005.jpg	Peteĩ ta'ãnga San Roque rupi, oñemoambue haguã mbohapy opaite hendápe. Oguereko peteĩ kapa pyahu ha mbo'ehára kape redy, ojehechávo oñemoambue Paraguái retãme.
grn_006.jpg	Haku peteĩ yvyra haku ha oĩ oñemoambueháva peteĩ koty. Ko'ápe oĩ oñembopy’aguapyháva pe yvytu ha pe yvy Paraguaýpe.
grn_007.jpg	Peteĩ kuñaípa oĩ okañy hína peteĩ tata yvate rehe. Ko tembiapo ha'e peteĩ tekoporã Paraguái ha Guaraní rembiapóre, ohechauka haguã imbarete ha iñacyre.
grn_008.jpg	Peteĩ ta'ãnga guasu oñemombe'u yvýpe, ojehecháva opaite Paraguáipe San Juan rembiapo jave. Ko ta'ãnga ha'e peteĩ teko Paraguái ha Guaraní reko, ojejapóva vy'apópe.
grn_009.jpg	Chipá, chipa Paraguáigua, oĩ peteĩ papépe. Ko tembi'u ha'e peteĩ mba'e tekotevẽ ha imbarete Paraguái retãme, ha'e hína chipa chipa.
grn_010.jpg	Petẽi óga guaraní, itatĩ ha itatãrã yvyra ha paja rupíva. Ko'ápe oĩ umi tembiapo ha teko ojehecháva Paraguay rembi'u ha iñe'ẽme.
grn_011.jpg	Sopa paraguaya, hína peteĩ chipa so'o ojejapóva avati ha queso rupi. Ko tembi'u ha'e peteĩ mba'e tuicha teko Paraguái ha Guaraníre.
grn_012.jpg	Petĩ platópe oĩ vaka-guasu (arroz) ha vaka-kapi'i (pollo) sosa pyahu. Ko tembi'u ko'ápe ojehecha haguã petĩ tekoháry Paraguáigua reko.
grn_013.jpg	Sopa paragua'i mboyve, hína hína ndéve g̃uarã. Ko tembi'u tuicha ha iñemíva, ojehecha hese iñandutýva ha iñasyryva.
grn_014.jpg	Peteĩ ñandutýra ha tembiapo poíva, ojehechávo yvytu-pýra (atrapasueños) ha tembi'u poty. Ko'ãva ha'e tembiapo hekopyrýva Paraguái ha umi tapicha Guaraní rembiapo.
grn_015.jpg	Oĩ peteĩ mesa yvyráre mango opaite, ojevendéva tapekuápe. Ko’áva ha'e umi mba'yru ojehecháva Paraguáipe, ojevendéva opaite tendápe.
grn_016.jpg	Heta ñandutýra ha yvytu rýi kuéra oñembo'y tape guasápe. Peteĩ kuimba'e oñangareko ko'ã mba'e rupi, ohejúva haguã oikotevẽva opaite mba'e. Ko'ã tembi'u ha temimbyry ha'e tekotevẽ Paraguái ha Guaraní rembiapo.
grn_017.jpg	Maní pyahúva, oñembojopyva ha oñemoambueva Paraguái rembi’u teko rehe. Ko'ápe ojehecha maní hovy ha hũ, oñembohasa haguã tekopyhu ha rembi'u pyahu.
grn_018.jpg	Ko ta'ãnga ha'e peteĩ ao kapi'i ha mbo'eha ryguasu, ojehecha haguã pe arandupy guaraní. Ojehecha hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína hína h
grn_019.jpg	Heta te'i sa'yguáre oñembo'yva, ojehecháva pohãra ha teko’y guaraníme. Ko ta'ãnga ohechauka pe tembi'u ha pe temboty sãmbyhy haguã.
grn_020.jpg	Peteĩ ta'ãnga yvyra guasúgui, ojehecha hína peteĩ mymba oñemombo'úva. Ko mba'e ha'e peteĩ tembi'u guaraní, ohechauka haguã orekove ha oreteko.
grn_021.jpg	Petĩ ysyry poty rupi, ndive hag̃ua umi yvyra ha yvytu Paraguái ypýpe. Ko’ápe ojehecha umi yvyra ha ysyryrã opaite aravo, hekue rupi oñemboty haguã teko Paraguái ha guaraní.
grn_022.jpg	Yvoty ovokokuaáva, hovyve hikuái. Ko’ã yvoty ojehecha Paraguái yvyre, ha omohesakã ñande rekove ha ñande yvy rory.
grn_023.jpg	Ko ta'ãnga rupi ojehecha peteĩ mbo'ehao jesuitápe, kuarahy resape guasúpe. Ko'ã tembo'eha ndaje peteĩ araka'éva guasúva, ojehechahápe pe tekoporã ha pe tembiapo Guaraní ha Jesuitápe.
grn_024.jpg	Kuña kuéra ojerure hína, ipy'aguapy ha iñemoñare pyahu. Omoñe'ẽ hína hikuái pe teko Paraguái ha Guaraní, orekuave'ỹ ha orepytyvõ haguã.
grn_025.jpg	Peteĩ kuña oñembo'y peteĩ karaiha ypýpe, omoĩva ijyva ryguasu ha iñembyryy rasy. Oipytyvõ hína peteĩ festival chamamépe, ohechaukávo iñembo'e ha iteko Paraguái guá.
grn_026.jpg	Peteĩ lapacho morotĩ oĩ peteĩ tape kapi'i hendápe. Ko yvyra ha'e peteĩ símbolo tuicha Paraguái ha guaraní kultúrape, ohechauka pe primavera pegua ñembogue.
grn_027.jpg	Heta mba'yru Paraguái oĩ peteĩ mesa ári, oñembojegua haguã peteĩ potykuápe. Ojehecha peteĩ katuáre, chipá raguá ha mbororé peteĩ potykuápe, ha mimbíva lime ha chipá raguá.
grn_028.jpg	Ko ta'ãnga ha'e peteĩ Pombero, mitologíape guarani Paraguaypegua. Ojehecha ha'e peteĩ kuarahy pyahu, hovyra'y, ha oñemoĩ oñembyatyhápe.
grn_029.jpg	Ko ta'ãnga rupi ojehecha peteĩ paxi flor, hína iñapyrãva ha iñyrũva iñasyrĩva. Ko yvoty ojehecha Paraguái yvyre ha ojeipuru haguã opaite mba'e hekói.
grn_030.jpg	Peteĩ mainumby michĩ, hovyvéva, oguapy haguã. Ko mainumby hína peteĩ yvytu katuáva orekuéva Paraguay yvyguyhápe.
grn_031.jpg	Panteón Nacional de los Héroes, Asunción-pe oĩva. Ko ta'ãnga ha'e peteĩ tenda tuicha Paraguái ypórare g̃uarã.
grn_032.jpg	Hetaite peteĩ ta'ãnga yvyra rupi, ohechaukáva peteĩ kuimba'e reho. Ko tembiapo ohechauka pe teko ha umi arandu yma guare.
grn_033.jpg	Peteĩ óga guaraní, oñemohenda yvyra ha paja ndive. Ko óga ha'e hína teko Paraguái ha guaraní rembiapo.
grn_034.jpg	Heta mitã ha kuña, kuýra ha mbo'ehára Guaraní, oñembo'y peteĩ tata yvytépe. Ko ta'ãnga ome'ẽve oreteko ha orene'ẽ reko Paraguáipe.
grn_035.jpg	Ojehecha peteĩ rapépe oñembo'yháva ha ojerureháva peteĩ tata yvytépe. Ko ta'ãnga orehechauka peteĩ teko Guaraní oikóva ko'ág̃a, oñembojoapyhápe hikuái.
grn_036.jpg	Peteĩ kapi'i ka'a, oĩva umi libro ypýpe. Ko kapi'i niko peteĩ mba'e tuicha Paraguái ha Guaraní teko rehegua.
grn_037.jpg	Heta mbororó ndive peteĩ tajýra ha javeka. Ko tembi'u ko'ãva niko tee paraguaigua.
grn_038.jpg	Peteĩ reta'ãra oho hína peteĩ templo tuicháva rupi, Paraguay retãme. Ko ta'ãnga ohechauka pe tembiapo ha pe tekoporã oĩva umi tenda oñemoîvape.
grn_039.jpg	Chipá oĩ peteĩ ajo jepýpe. Ko tembi'u ko'ẽva ha'e peteĩ tekopygua Paraguái ha Guaraní rembi'u hegetéva.
grn_040.jpg	Peteĩ tataora yvy guyra, ojejapóva pindo ha yvy mbyry. Ko'ápe ojejapóvo umi tembi'u térã tembi'u puku teko paraguaigua.
grn_041.jpg	Peteĩ ta'ãnga puku, ojehecha hína hína iñemoñai ha ijyva. Ko mba'e ojeipuru ñandéve Paraguáype y térã ka'ay yréva ñangareko hag̃ua.
grn_042.jpg	Heta guasu mbyryju ha iñandu, oñembo'y haguã peteĩ yvyra rakápe. Ko guyra ha'e peteĩ mba'e ojehecha Paraguáipe, ha oje'e ha'e haguã "pájaro fantasma" imba'e ñemymba'e reheve.
grn_043.jpg	Peteĩ kurupi, ha'e hína peteĩ tekombaretéva Paraguái mitologígui. Oguapy hína ka'aguýpe, ohechauka hague iñe'ẽndy ha ijyva.
grn_044.jpg	Sopa paraguaya, hína peteĩ chipa so'o ha'éva tekoha paraguáiguape. Ko tembi'u itu'u ha iñandutýva, ojehecha ko tavuápe.
grn_045.jpg	He'i hína mokõi kuña Guaraní, oipuru haguã ivasa tavyra. Oñehecha hikuái peteĩ ka'aguy mbytépe, oñeñandu haguã oreteko.
grn_046.jpg	Oĩ peteĩ ta'ãnga yvy ári, osyryháva yvyra ku’i ha tatyi. Ko mba'e katu ohechauka pe tembiapo ha pe teko guaraní yvatépe.
grn_047.jpg	Peteĩ guyra oveve'ỹva oĩ peteĩ yvyra'i térã yvyra-ra'y ári. Ko guyra ha'e peteĩ mborayhu ha tekopete ñemoñandúva yvytu ha yvy Paraguáipe.
grn_048.jpg	Peteĩ kuña oguapy hína peteĩ óga yvyra ha paja rupípe. Ko óga ha'e peteĩ teko Paraguái ha Guaraní oñemohenda haguã iñembyrypy rehe.
grn_049.jpg	Heta mimbíva ha katu hapykuéva, ko sopa tuicha ha hovykuáva heta ñandutýi ha potykuáigui. Ha'e peteĩ tembi'u Paraguái ha Guaraní reko, oñembosãi haguã ñande py'a.
grn_050.jpg	Kóva niko mandi'o rýi, ojeiporu ha'e haguã tembi'u teko paraguaípe. Ko yvyra'i ko'ápe ojehecha oñembojo'ái ha oñembopy'a haguã.
